"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6","CV"
"PC 44:12"," [M-Ac-H]-@5.61",978.956717891724,1338.71237844698,1789.32580262947,941.024114215905,1503.80374201632,2690.35120325713,2377.92415703998,1712.03191162717,2744.74108536457,2690.35120325713,2233.72773737846,2834.86178398825,2233.72773737846,2405.41617633785,2377.92415703998,941.024114215905,2348.23663247028,3551.14758813268,2459.38728185783,1960.74246301565,2921.18181952142,2187.9540251399,4835.83974370954,4568.04361430066,5868.92201781126,854.830913687673,941.024114215905,1464.39194596958,1118.64210972396,2834.86178398825,1257.1392907051,1626.69860289342,1538.63447488684,1626.69860289342,2037.93291603604,1918.79593092549,1626.69860289342,2037.93291603604,2037.93291603604,2377.92415703998,1918.79593092549,3612.42450746274,2348.23663247028,2459.38728185783,4568.04361430066,4130.83029362121,2744.74108536457,1918.79593092549,2127.30970585188,1338.71237844698,2037.93291603604,2488.25166447273,2233.72773737846,2622.88783787293,2584.65283142539,20.1500298703295
"CL 82:9"," [M-2H](2-)@5.42",3241.97360008065,3551.14758813268,3551.14758813268,2086.86468213465,3190.93733642942,2488.25166447273,1182.89941520448,1391.55056011297,3991.3748774096,978.956717891724,1338.71237844698,1918.79593092549,1338.71237844698,3514.42337190523,1626.69860289342,2834.86178398825,2809.51919385145,1626.69860289342,2037.93291603604,782.807801679076,1060.89075349743,3004.01763718004,2258.812670135,2127.30970585188,2834.86178398825,1257.1392907051,2809.51919385145,3298.74597581063,6030.59166744479,3551.14758813268,2834.86178398825,2405.41617633785,898.761494922817,854.830913687673,1338.71237844698,2405.41617633785,1960.74246301565,2834.86178398825,2127.30970585188,3551.14758813268,2690.35120325713,1789.32580262947,2622.88783787293,2690.35120325713,2834.86178398825,640.373306046126,578.061556304768,2690.35120325713,2488.25166447273,2530.81557511034,1960.74246301565,2834.86178398825,2809.51919385145,1570.84326976011,2834.86178398825,20.1628102771889
"CerP 40:1"," [M-H]-@7.69",15403.1035120041,13767.4155586639,9827.58516510342,8868.25204713259,12362.8544060816,12362.8544060816,17295.4484780253,12796.5625080866,13525.5969603434,9652.2881630867,15924.7504294567,13222.5141074643,12570.5021574445,8868.25204713259,8868.25204713259,6289.33066001893,17653.0468328609,10390.2614376092,18546.9651133156,14364.0936677753,14364.0936677753,14364.0936677753,9652.2881630867,9250.64966236269,7958.68099521296,19551.2850426047,5936.64649159397,9098.52542038267,14994.1933742864,29833.3524965028,17295.4484780253,37335.188332672,26975.7613843969,17653.0468328609,13942.5319546468,28562.8753300234,19551.2850426047,12964.3948766442,19551.2850426047,17653.0468328609,21875.7054352157,20960.3514526219,20694.7584137579,18227.3106571733,10390.2614376092,17295.4484780253,10390.2614376092,12964.3948766442,16977.7126066437,11976.4592245101,17653.0468328609,16511.7738776391,12570.5021574445,11106.5995383829,11692.1262614862,20.1703651639783
"PC 36:0"," [M-Ac-H]-@6.94",60342.0065430414,45678.3541423267,33288.4448987544,33288.4448987544,37335.188332672,28036.3954852253,38995.8923045246,35604.7529681929,44573.6204245312,44573.6204245312,40898.1228379609,41786.3781778188,33288.4448987544,71869.8109222765,54000.7873822487,38995.8923045246,82573.7838642449,38995.8923045246,74339.1387505421,41786.3781778188,41786.3781778188,37335.188332672,56448.536332226,48136.539803773,55222.1279283342,32818.1265976948,77856.7261190995,42899.5234995226,40898.1228379609,3075.91575654467,33288.4448987544,40898.1228379609,38297.9517129432,31811.2018101496,33288.4448987544,34816.2292933379,33288.4448987544,42899.5234995226,45678.3541423267,28036.3954852253,28036.3954852253,33288.4448987544,50170.0351653354,29833.3524965028,58724.6142706174,30921.7774279654,38297.9517129432,52530.7338662063,43832.3602661799,33712.1593854565,48136.539803773,60342.0065430414,41786.3781778188,37335.188332672,38995.8923045246,20.2021383831553
"CL 78:11"," [M-2H](2-)@4.73",2809.51919385145,1818.09326329959,1503.80374201632,1118.64210972396,1918.79593092549,1118.64210972396,1712.03191162717,3190.93733642942,1503.80374201632,2405.41617633785,2488.25166447273,743.940367277012,3820.181791235,2127.30970585188,1060.89075349743,2258.812670135,3264.9740364125,2584.65283142539,1464.39194596958,1503.80374201632,1464.39194596958,3991.3748774096,1918.79593092549,1503.80374201632,978.956717891724,2530.81557511034,3241.97360008065,4282.32971112297,3264.9740364125,2530.81557511034,3820.181791235,1789.32580262947,1918.79593092549,3371.24020338599,2690.35120325713,1391.55056011297,640.373306046126,3719.73096664114,1626.69860289342,1464.39194596958,1221.38577054771,4568.04361430066,2233.72773737846,4167.15954181807,1818.09326329959,3075.91575654467,3944.63350248391,2584.65283142539,2809.51919385145,2690.35120325713,2488.25166447273,2127.30970585188,1570.84326976011,2530.81557511034,1818.09326329959,20.2715071717747
"PI 40:5"," [M-H]-@6.14",96213.6882275837,85302.2070384946,77856.7261190995,63471.4515910202,80125.0146541009,132036.420915596,132036.420915596,77856.7261190995,91346.6549742346,66772.8036080204,98514.3900552676,151836.85010263,47292.6383602812,76887.4647095449,60342.0065430414,228644.813185374,48136.539803773,71869.8109222765,132036.420915596,70760.904738422,220351.947479556,82573.7838642449,96213.6882275837,126004.307551344,85302.2070384946,145525.564021415,48136.539803773,30921.7774279654,43832.3602661799,54000.7873822487,66772.8036080204,69382.8734553005,44573.6204245312,96213.6882275837,91346.6549742346,82573.7838642449,104314.230063418,35604.7529681929,91346.6549742346,76887.4647095449,77856.7261190995,109331.860803225,54000.7873822487,58724.6142706174,80125.0146541009,71869.8109222765,37335.188332672,66772.8036080204,80125.0146541009,87717.4768339602,74339.1387505421,69382.8734553005,64793.5896416226,45678.3541423267,58724.6142706174,20.3255297130849
"PI 39:4"," [M-H]-@6.32",11106.5995383829,24927.793808888,9389.09614175612,30921.7774279654,15924.7504294567,34816.2292933379,34816.2292933379,31811.2018101496,31811.2018101496,17653.0468328609,20694.7584137579,30921.7774279654,10390.2614376092,22765.2892577217,9652.2881630867,47292.6383602812,10213.8036292411,24927.793808888,26154.9063350395,20694.7584137579,32818.1265976948,17653.0468328609,26154.9063350395,16977.7126066437,9389.09614175612,39833.3047734115,11692.1262614862,12362.8544060816,13525.5969603434,17653.0468328609,18546.9651133156,16977.7126066437,12184.9155840296,12362.8544060816,24086.534067023,473.400163132699,21875.7054352157,15924.7504294567,17653.0468328609,15924.7504294567,21469.6889966221,19551.2850426047,14994.1933742864,22339.1385149186,10213.8036292411,26386.6191432758,15403.1035120041,17295.4484780253,15924.7504294567,14994.1933742864,11976.4592245101,22765.2892577217,20090.3062441553,18996.1980238552,18546.9651133156,20.331873365988
"CL 72:6"," [M-2H](2-)@9.32",93754.3318697047,70760.904738422,85302.2070384946,55222.1279283342,47292.6383602812,66772.8036080204,74339.1387505421,69382.8734553005,71869.8109222765,63471.4515910202,93754.3318697047,82573.7838642449,74339.1387505421,98514.3900552676,66772.8036080204,77856.7261190995,58724.6142706174,87717.4768339602,77856.7261190995,66772.8036080204,93754.3318697047,89756.1928241146,71869.8109222765,62449.6329820844,45678.3541423267,62449.6329820844,69382.8734553005,71869.8109222765,66772.8036080204,37335.188332672,77856.7261190995,82573.7838642449,40898.1228379609,43832.3602661799,71869.8109222765,71869.8109222765,101591.649877395,64793.5896416226,71869.8109222765,44573.6204245312,40898.1228379609,71869.8109222765,89756.1928241146,63471.4515910202,56448.536332226,41786.3781778188,62449.6329820844,69382.8734553005,85302.2070384946,71869.8109222765,66772.8036080204,63471.4515910202,47292.6383602812,54000.7873822487,54000.7873822487,20.4004803588474
"PS 40:7"," [M-H]-@5.46",24086.534067023,7581.25015341629,21875.7054352157,14364.0936677753,10081.7855588267,18546.9651133156,15403.1035120041,17653.0468328609,18227.3106571733,9098.52542038267,20960.3514526219,13942.5319546468,14159.4172870317,21469.6889966221,23275.8576896441,12570.5021574445,6820.23597199196,16511.7738776391,10213.8036292411,12796.5625080866,20694.7584137579,12184.9155840296,9827.58516510342,18996.1980238552,8868.25204713259,10560.0202811424,11976.4592245101,31811.2018101496,8674.60542344305,12362.8544060816,20397.3985975092,9250.64966236269,4282.32971112297,7045.24217979703,7581.25015341629,4213.9000763739,8420.87075083541,12570.5021574445,10560.0202811424,6030.59166744479,9098.52542038267,10390.2614376092,15403.1035120041,13525.5969603434,8201.64304747211,8337.67239004813,8580.54116734748,8580.54116734748,11976.4592245101,12184.9155840296,9389.09614175612,11692.1262614862,7662.26575393545,7342.00216429879,9389.09614175612,20.437282602688
"PG 37:5"," [M-H]-@6.22",6220.53409162898,5252.24897141774,4748.28122391277,4456.48694168206,6369.13933549184,4928.67225282779,4502.5501483236,4130.83029362121,5583.55899821461,6289.33066001893,4213.9000763739,5314.72626670759,4342.12542272719,4502.5501483236,3190.93733642942,6612.71816521373,5868.92201781126,5936.64649159397,8580.54116734748,7045.24217979703,4342.12542272719,6124.59842367946,5722.81358738548,4167.15954181807,7842.77379494768,6220.53409162898,3264.9740364125,3991.3748774096,7842.77379494768,9098.52542038267,3612.42450746274,5314.72626670759,6124.59842367946,8337.67239004813,5658.69577603727,7243.7404663457,5252.24897141774,6289.33066001893,6893.99101869691,2348.23663247028,6820.23597199196,11976.4592245101,6820.23597199196,6820.23597199196,7581.25015341629,7958.68099521296,6543.25764471686,4568.04361430066,4621.09206757743,4167.15954181807,2968.72173068754,5868.92201781126,5722.81358738548,4989.00768591836,5153.13534799435,20.7946773358933
"CL 82:7"," [M-2H](2-)@6.39",7581.25015341629,5314.72626670759,6612.71816521373,7662.26575393545,12964.3948766442,5153.13534799435,7581.25015341629,9250.64966236269,8674.60542344305,12184.9155840296,9652.2881630867,11106.5995383829,8201.64304747211,11692.1262614862,5936.64649159397,14541.282991194,14994.1933742864,12184.9155840296,8674.60542344305,11469.547672019,12796.5625080866,9098.52542038267,8337.67239004813,13767.4155586639,11976.4592245101,4684.86472175451,5484.76882944373,5252.24897141774,9652.2881630867,5722.81358738548,7842.77379494768,9098.52542038267,7243.7404663457,11692.1262614862,15403.1035120041,11976.4592245101,10807.0903027805,8868.25204713259,10390.2614376092,10213.8036292411,9827.58516510342,7045.24217979703,6124.59842367946,16977.7126066437,12184.9155840296,7243.7404663457,9250.64966236269,8201.64304747211,7468.91020537391,10560.0202811424,7243.7404663457,9389.09614175612,7243.7404663457,11469.547672019,7243.7404663457,20.8023504894299
"CL 72:9"," [M-2H](2-)@8.81",5658.69577603727,3719.73096664114,5936.64649159397,4167.15954181807,3241.97360008065,6220.53409162898,8580.54116734748,4928.67225282779,3371.24020338599,3298.74597581063,4167.15954181807,3719.73096664114,4748.28122391277,3124.36269521101,3885.65596384799,3075.91575654467,2690.35120325713,4130.83029362121,2187.9540251399,2377.92415703998,3612.42450746274,3241.97360008065,3464.91457629439,3004.01763718004,1789.32580262947,7045.24217979703,5868.92201781126,8580.54116734748,3991.3748774096,2127.30970585188,6820.23597199196,4167.15954181807,3241.97360008065,2377.92415703998,2809.51919385145,2086.86468213465,3514.42337190523,4342.12542272719,4684.86472175451,3944.63350248391,3190.93733642942,5314.72626670759,6458.12179229517,5484.76882944373,2187.9540251399,3124.36269521101,5484.76882944373,5314.72626670759,3719.73096664114,4621.09206757743,4130.83029362121,3264.9740364125,3075.91575654467,2690.35120325713,2744.74108536457,20.9340550304633
"PG 34:0"," [M-H]-@5.54",2233.72773737846,978.956717891724,1918.79593092549,1391.55056011297,743.940367277012,1221.38577054771,1257.1392907051,898.761494922817,1960.74246301565,1338.71237844698,1712.03191162717,854.830913687673,1503.80374201632,1538.63447488684,1960.74246301565,2348.23663247028,1918.79593092549,978.956717891724,2127.30970585188,1221.38577054771,1626.69860289342,1464.39194596958,1391.55056011297,1391.55056011297,1338.71237844698,1570.84326976011,2405.41617633785,1918.79593092549,1221.38577054771,1818.09326329959,1034.92573100347,854.830913687673,782.807801679076,1570.84326976011,1503.80374201632,1257.1392907051,1182.89941520448,1538.63447488684,1391.55056011297,578.061556304768,1257.1392907051,1570.84326976011,2086.86468213465,1060.89075349743,2127.30970585188,1221.38577054771,517.860808481724,1538.63447488684,1034.92573100347,782.807801679076,1118.64210972396,1391.55056011297,1538.63447488684,1182.89941520448,1338.71237844698,20.9680484124649
"PE 40:10"," [M-H]-@5.16",4342.12542272719,4621.09206757743,5444.24300290601,7958.68099521296,7243.7404663457,10390.2614376092,5444.24300290601,9827.58516510342,11692.1262614862,3885.65596384799,7662.26575393545,8868.25204713259,8674.60542344305,4989.00768591836,6543.25764471686,7958.68099521296,4684.86472175451,4282.32971112297,2968.72173068754,6893.99101869691,6612.71816521373,6369.13933549184,5484.76882944373,6220.53409162898,4502.5501483236,4748.28122391277,4748.28122391277,8201.64304747211,3371.24020338599,12184.9155840296,13767.4155586639,5583.55899821461,4835.83974370954,6369.13933549184,5722.81358738548,2834.86178398825,5722.81358738548,6893.99101869691,7958.68099521296,8674.60542344305,3241.97360008065,7958.68099521296,10390.2614376092,12796.5625080866,3514.42337190523,5444.24300290601,5722.81358738548,6289.33066001893,5444.24300290601,6220.53409162898,4502.5501483236,3660.25599297855,4078.29456265301,5868.92201781126,3944.63350248391,21.1257049492517
"PE 16:1"," [M-H]-@0.47",815.524886831038,1034.92573100347,707.98961758203,815.524886831038,1464.39194596958,707.98961758203,815.524886831038,517.860808481724,743.940367277012,707.98961758203,978.956717891724,517.860808481724,473.400163132699,578.061556304768,815.524886831038,319.671396577873,978.956717891724,1464.39194596958,1257.1392907051,854.830913687673,978.956717891724,1391.55056011297,640.373306046126,978.956717891724,1391.55056011297,517.860808481724,898.761494922817,473.400163132699,782.807801679076,578.061556304768,319.671396577873,640.373306046126,640.373306046126,319.671396577873,473.400163132699,424.015971290906,424.015971290906,640.373306046126,743.940367277012,1060.89075349743,424.015971290906,1060.89075349743,782.807801679076,941.024114215905,941.024114215905,1338.71237844698,2187.9540251399,1221.38577054771,707.98961758203,578.061556304768,517.860808481724,854.830913687673,854.830913687673,517.860808481724,707.98961758203,21.3700245927603
"PC 40:1"," [M-Ac-H]-@8.30",3004.01763718004,2744.74108536457,3241.97360008065,2834.86178398825,4621.09206757743,4167.15954181807,3190.93733642942,4282.32971112297,4835.83974370954,2377.92415703998,3241.97360008065,3612.42450746274,2834.86178398825,4078.29456265301,3075.91575654467,3190.93733642942,4213.9000763739,3241.97360008065,3264.9740364125,3298.74597581063,3464.91457629439,3719.73096664114,3991.3748774096,2622.88783787293,3264.9740364125,3820.181791235,2921.18181952142,3075.91575654467,3298.74597581063,3612.42450746274,3371.24020338599,2187.9540251399,2187.9540251399,3264.9740364125,3124.36269521101,2968.72173068754,2530.81557511034,4130.83029362121,2809.51919385145,2744.74108536457,2405.41617633785,3514.42337190523,3264.9740364125,3885.65596384799,3241.97360008065,3298.74597581063,4342.12542272719,4167.15954181807,3298.74597581063,3944.63350248391,3612.42450746274,2377.92415703998,2584.65283142539,2921.18181952142,2258.812670135,21.3961317987379
"PA 36:3"," [M-H]-@6.23",2690.35120325713,2037.93291603604,2405.41617633785,3991.3748774096,3298.74597581063,2968.72173068754,2459.38728185783,1818.09326329959,3514.42337190523,1221.38577054771,1257.1392907051,1712.03191162717,1464.39194596958,2258.812670135,1464.39194596958,1818.09326329959,3719.73096664114,3264.9740364125,8058.29143969921,2488.25166447273,3298.74597581063,10560.0202811424,1960.74246301565,1712.03191162717,7045.24217979703,3991.3748774096,2834.86178398825,2258.812670135,2530.81557511034,3885.65596384799,3264.9740364125,3719.73096664114,3991.3748774096,3298.74597581063,5370.91325114622,24359.1009633871,9827.58516510342,3241.97360008065,3514.42337190523,5370.91325114622,6289.33066001893,3298.74597581063,4282.32971112297,7842.77379494768,2584.65283142539,2834.86178398825,5314.72626670759,2377.92415703998,2459.38728185783,1789.32580262947,2459.38728185783,3371.24020338599,1960.74246301565,2377.92415703998,2187.9540251399,21.4686899336938
"lysoPE 17:0"," [M-H]-@2.06",8580.54116734748,15924.7504294567,3991.3748774096,7842.77379494768,3464.91457629439,9098.52542038267,7842.77379494768,11976.4592245101,7468.91020537391,5484.76882944373,8420.87075083541,6458.12179229517,9098.52542038267,8420.87075083541,4456.48694168206,10081.7855588267,5484.76882944373,7045.24217979703,2348.23663247028,5370.91325114622,6692.07812720161,8337.67239004813,2968.72173068754,3612.42450746274,4130.83029362121,4835.83974370954,19551.2850426047,40898.1228379609,11469.547672019,6893.99101869691,21469.6889966221,21469.6889966221,9250.64966236269,9389.09614175612,10560.0202811424,2690.35120325713,4568.04361430066,9098.52542038267,17295.4484780253,9389.09614175612,4989.00768591836,7175.47660733322,16511.7738776391,14159.4172870317,5314.72626670759,11106.5995383829,11270.4635228106,19551.2850426047,10081.7855588267,11106.5995383829,7958.68099521296,7842.77379494768,6124.59842367946,7842.77379494768,6692.07812720161,21.5364190748496
"PA 42:8"," [M-H]-@5.46",12964.3948766442,20397.3985975092,28036.3954852253,26386.6191432758,14994.1933742864,47292.6383602812,22765.2892577217,24927.793808888,20694.7584137579,54000.7873822487,29833.3524965028,22765.2892577217,26386.6191432758,16511.7738776391,33712.1593854565,22339.1385149186,12796.5625080866,36175.8079706462,6369.13933549184,16266.6007322848,13222.5141074643,17295.4484780253,21469.6889966221,24927.793808888,13222.5141074643,33288.4448987544,25359.4961376173,17653.0468328609,22339.1385149186,18996.1980238552,28562.8753300234,14994.1933742864,24086.534067023,25359.4961376173,35604.7529681929,8580.54116734748,20090.3062441553,26975.7613843969,13767.4155586639,32818.1265976948,37335.188332672,17295.4484780253,20090.3062441553,33288.4448987544,20397.3985975092,28562.8753300234,26386.6191432758,13942.5319546468,24359.1009633871,18546.9651133156,18227.3106571733,22339.1385149186,21875.7054352157,33288.4448987544,23275.8576896441,21.7577570841557
